elo_diff,form_diff,is_neutral,tournament_weight,avg_goals_diff,defense_diff,is_major_tournament,h2h_home_wins,outcome,date,home_team,away_team
-36.79000000000019,-3,1,2.0,0.8999999999999999,-0.8999999999999999,3,2,1,2024-06-30,Mexico,Ecuador
-66.07000000000016,1,1,2.0,0.5999999999999999,-0.5,3,0,0,2024-06-30,Jamaica,Venezuela
48.79000000000019,-1,1,2.0,1.6,0.20000000000000007,3,2,2,2024-07-01,France,Belgium
160.51999999999998,2,1,2.0,2.2,0.0,3,0,1,2024-07-01,Portugal,Slovenia
-72.6099999999999,-4,0,2.0,0.19999999999999996,-0.4,3,0,0,2024-07-01,United States,Uruguay
-223.86000000000013,-9,1,2.0,-0.9000000000000001,-0.7,3,0,0,2024-07-01,Bolivia,Panama
-31.210000000000036,-6,1,2.0,0.7999999999999998,-0.4,3,2,1,2024-07-02,Brazil,Colombia
45.429999999999836,4,1,2.0,1.5,0.0,3,0,2,2024-07-02,Costa Rica,Paraguay
-252.51,-4,1,2.0,-0.5,0.4,3,0,0,2024-07-02,Romania,Netherlands
96.5,3,1,2.0,0.8999999999999999,0.9999999999999999,3,2,0,2024-07-02,Austria,Turkey
234.24,5,1,2.0,1.0999999999999999,0.4,3,4,1,2024-07-04,Argentina,Ecuador
-75.36999999999989,-2,0,2.0,0.19999999999999996,-0.5,3,1,0,2024-07-05,Germany,Spain
-76.10000000000014,1,1,2.0,1.7000000000000002,0.09999999999999998,3,1,1,2024-07-05,Portugal,France
8.830000000000155,5,1,2.0,0.7,0.6,3,0,1,2024-07-05,Venezuela,Canada
-34.559999999999945,4,1,2.0,1.1999999999999997,1.0999999999999999,3,1,1,2024-07-06,Uruguay,Brazil
94.70000000000005,-1,1,2.0,0.3999999999999999,0.20000000000000007,3,4,1,2024-07-06,England,Switzerland
147.62999999999988,1,1,2.0,0.9999999999999998,0.6000000000000001,3,2,2,2024-07-06,Netherlands,Turkey
207.4799999999998,4,1,2.0,0.3999999999999999,0.30000000000000004,3,1,2,2024-07-06,Colombia,Panama
276.80999999999995,7,1,2.0,1.1,1.1,3,2,2,2024-07-09,Argentina,Canada
23.86999999999989,6,1,2.0,1.7000000000000002,0.20000000000000007,3,2,2,2024-07-09,Spain,France
15.480000000000018,1,1,2.0,0.5999999999999999,-0.20000000000000007,3,3,0,2024-07-10,Netherlands,England
-68.75999999999999,0,1,2.0,1.0000000000000002,0.39999999999999997,3,1,0,2024-07-10,Uruguay,Colombia
-135.85000000000014,-5,1,2.0,0.6000000000000001,-0.29999999999999993,3,0,1,2024-07-13,Canada,Uruguay
76.57999999999993,6,1,2.0,0.9999999999999998,-0.10000000000000009,3,2,2,2024-07-14,Spain,England
57.25999999999999,0,1,2.0,0.2999999999999998,0.0,3,1,2,2024-07-14,Argentina,Colombia
112.66000000000008,3,1,0.5,0.09999999999999998,1.1,0,3,0,2024-07-27,Guatemala,El Salvador
133.85000000000014,3,0,0.5,0.6000000000000001,0.8999999999999999,0,0,1,2024-07-27,Jordan,North Korea
122.08999999999992,3,0,0.5,0.3999999999999999,0.5,0,0,2,2024-08-29,Jordan,North Korea
-289.10000000000014,-1,1,0.5,-0.6000000000000001,0.5,0,0,1,2024-09-01,Guatemala,Uruguay
-28.529999999999973,5,0,1.0,1.7,0.4,1,2,2,2024-09-02,Fiji,Solomon Islands
178.26,8,0,1.0,2.3,1.2,1,0,1,2024-09-02,Fiji,Hong Kong
127.1400000000001,-2,0,1.0,0.40000000000000013,0.30000000000000004,1,1,1,2024-09-03,India,Mauritius
84.54000000000019,4,0,1.0,0.40000000000000013,0.7000000000000002,1,0,2,2024-09-04,Cayman Islands,British Virgin Islands
111.23000000000002,1,0,1.0,0.8,1.0,1,0,0,2024-09-04,Turks and Caicos Islands,Anguilla
-77.99000000000001,1,0,1.0,0.30000000000000004,0.20000000000000018,1,0,1,2024-09-04,United States Virgin Islands,Bahamas
47.97000000000003,3,0,1.0,0.0,0.7000000000000001,1,0,1,2024-09-04,Tanzania,Ethiopia
98.5300000000002,9,1,1.0,0.20000000000000007,0.9999999999999999,1,1,2,2024-09-04,Sudan,Niger
-77.55000000000018,0,1,1.0,-0.10000000000000009,0.8999999999999999,1,0,2,2024-09-04,Lebanon,Tajikistan
14.909999999999854,7,1,1.0,0.20000000000000007,0.9,1,0,1,2024-09-04,Comoros,Gambia
197.98000000000002,4,0,1.0,2.3,0.9000000000000001,1,1,2,2024-09-04,Malaysia,Philippines
-20.50999999999999,0,0,0.5,-0.09999999999999998,-0.20000000000000018,0,1,2,2024-09-04,Gibraltar,Andorra
81.94000000000005,4,0,1.0,0.7000000000000001,0.09999999999999998,1,2,1,2024-09-04,Libya,Rwanda
-66.91999999999996,-1,0,1.0,0.2,-0.5,2,0,2,2024-09-05,San Marino,Liechtenstein
-248.52999999999997,-11,0,1.0,-0.6,-1.1,1,1,2,2024-09-05,Bolivia,Venezuela
-65.77999999999997,-3,1,1.0,0.0,-0.19999999999999996,2,2,1,2024-09-05,Belarus,Bulgaria
353.53,8,0,1.0,1.2999999999999998,0.6000000000000001,1,2,2,2024-09-05,Argentina,Chile
-208.08999999999992,-3,0,1.0,-0.5999999999999999,-0.5,2,0,0,2024-09-05,Estonia,Slovakia
-194.31999999999994,1,0,1.0,0.0,1.4000000000000001,2,1,0,2024-09-05,Azerbaijan,Sweden
32.680000000000064,4,0,1.0,0.09999999999999998,1.3,2,2,2,2024-09-05,Northern Ireland,Luxembourg
78.63000000000011,2,0,1.0,0.6000000000000001,0.09999999999999998,1,3,0,2024-09-05,Qatar,United Arab Emirates
-247.37999999999988,-10,0,1.0,0.30000000000000004,-0.5999999999999999,2,0,1,2024-09-05,Serbia,Spain
90.41000000000008,-2,0,1.0,-0.9000000000000001,1.0,1,2,1,2024-09-05,Saudi Arabia,Indonesia
321.1099999999999,1,0,1.0,1.9,1.1,1,2,2,2024-09-05,Iran,Kyrgyzstan
69.64999999999986,1,0,1.0,1.0,-0.19999999999999996,1,1,2,2024-09-05,Iraq,Oman
264.19000000000005,3,0,1.0,1.8,0.9000000000000001,1,0,1,2024-09-05,South Korea,Palestine
205.45000000000005,9,0,1.0,0.5,0.0,1,2,1,2024-09-05,Jordan,Kuwait
300.25,7,0,1.0,3.4999999999999996,0.3999999999999999,1,4,2,2024-09-05,Japan,China
183.04999999999995,4,0,1.0,1.8,0.8999999999999999,1,2,0,2024-09-05,Australia,Bahrain
191.62000000000012,4,0,1.0,0.6000000000000001,0.4,1,4,2,2024-09-05,Uzbekistan,North Korea
-8.1099999999999,-3,0,1.0,0.6000000000000001,0.4,2,1,2,2024-09-05,Denmark,Switzerland
31.200000000000045,3,1,1.0,0.6000000000000001,0.5,1,0,2,2024-09-05,Central African Republic,Lesotho
23.309999999999945,0,0,1.0,1.2999999999999998,0.4,2,3,2,2024-09-05,Portugal,Croatia
-164.61000000000013,-1,1,1.0,0.8999999999999999,0.0,1,0,2,2024-09-05,Hong Kong,Solomon Islands
-130.47000000000003,5,0,0.5,0.40000000000000013,0.2999999999999998,0,1,0,2024-09-05,Bhutan,Bangladesh
-198.76999999999998,-8,0,0.5,-0.2999999999999998,-0.40000000000000013,0,0,0,2024-09-05,Vietnam,Russia
-80.13000000000011,2,0,1.0,0.7,1.0,1,0,1,2024-09-05,Sri Lanka,Cambodia
-112.33999999999992,0,1,1.0,0.49999999999999994,0.0,1,0,2,2024-09-05,Timor-Leste,Mongolia
224.80999999999995,-3,0,1.0,0.8,1.3,1,1,2,2024-09-05,Tunisia,Madagascar
207.75,1,0,1.0,1.1,-0.09999999999999987,1,0,2,2024-09-05,Algeria,Equatorial Guinea
36.24000000000001,3,0,1.0,0.9000000000000001,0.0,1,2,0,2024-09-05,Ghana,Angola
-67.90000000000009,-2,0,1.0,0.6000000000000001,0.19999999999999996,2,1,0,2024-09-05,Scotland,Poland
68.67999999999984,-2,0,1.0,0.0,0.5,1,1,2,2024-09-05,Congo,South Sudan
10.200000000000045,0,0,1.0,0.30000000000000004,0.7,1,0,0,2024-09-05,Malawi,Burundi
-58.29000000000019,-5,0,1.0,1.0,0.20000000000000018,1,2,0,2024-09-05,Guyana,Suriname
124.37000000000012,-2,0,1.0,0.30000000000000004,-0.30000000000000004,1,1,2,2024-09-05,Costa Rica,Guadeloupe
23.539999999999964,-1,0,1.0,0.20000000000000007,2.4,1,0,2,2024-09-05,Guatemala,Martinique
-37.48000000000002,-2,1,1.0,0.7000000000000001,-0.6000000000000001,1,0,0,2024-09-05,Montserrat,El Salvador
57.100000000000136,1,0,1.0,-0.19999999999999996,0.10000000000000009,1,0,1,2024-09-05,Bonaire,Saint Vincent and the Grenadines
84.46000000000004,-2,0,1.0,0.3999999999999999,0.19999999999999996,1,2,2,2024-09-05,Guinea-Bissau,Eswatini
-143.03999999999996,0,0,1.0,2.1,0.5999999999999999,1,0,0,2024-09-06,Puerto Rico,Haiti
320.30999999999995,1,1,1.0,1.0,1.1,2,2,2,2024-09-06,Belgium,Israel
84.70000000000005,-1,0,1.0,1.7999999999999998,0.7000000000000001,2,3,0,2024-09-06,France,Italy
-216.71000000000004,-2,0,1.0,0.10000000000000009,0.7000000000000001,2,0,1,2024-09-06,Kazakhstan,Norway
-78.94000000000005,-2,0,1.0,0.19999999999999996,0.0,2,0,1,2024-09-06,Slovenia,Austria
20.0,3,0,1.0,0.5,0.6,2,0,2,2024-09-06,Iceland,Montenegro
74.0,6,0,1.0,1.7000000000000002,3.4,1,3,2,2024-09-06,Samoa,American Samoa
14.089999999999918,3,0,1.0,-0.6,1.3,2,0,0,2024-09-06,Lithuania,Cyprus
91.6099999999999,0,1,1.0,-0.2666666666666667,1.1666666666666665,1,3,0,2024-09-06,Cook Islands,Tonga
5.2000000000000455,-1,1,1.0,1.3,-0.5,1,0,2,2024-09-06,Sint Maarten,Aruba
-256.02,-5,0,1.0,-0.4999999999999999,-0.09999999999999998,1,2,1,2024-09-06,Peru,Colombia
233.8499999999999,3,0,1.0,1.7000000000000002,0.9999999999999999,1,4,1,2024-09-06,Uruguay,Paraguay
113.33000000000015,-1,0,1.0,1.1,-0.09999999999999998,1,3,2,2024-09-06,Brazil,Ecuador
-106.91000000000008,-1,0,1.0,0.0,-0.10000000000000009,2,0,0,2024-09-06,Kosovo,Romania
-102.79000000000019,-11,0,1.0,-1.1,-0.30000000000000027,1,1,2,2024-09-06,Grenada,Saint Martin
-60.04000000000019,-3,0,1.0,0.19999999999999996,0.40000000000000013,2,1,1,2024-09-06,Wales,Turkey
-32.1099999999999,-3,0,1.0,0.19999999999999996,1.5999999999999999,1,4,2,2024-09-06,Honduras,Trinidad and Tobago
-67.40999999999985,-9,1,1.0,0.7,1.7,1,1,2,2024-09-06,Saint Lucia,Curaçao
177.78999999999996,1,1,1.0,0.8,-0.30000000000000004,1,0,2,2024-09-06,Syria,Mauritius
39.319999999999936,8,0,1.0,0.7,0.0,1,0,2,2024-09-06,Brunei,Macau
245.62999999999988,3,0,1.0,1.0,0.6000000000000001,1,1,2,2024-09-06,Morocco,Gabon
98.18000000000006,-6,0,1.0,0.7,0.3999999999999999,1,1,1,2024-09-06,Togo,Liberia
111.08999999999992,-2,1,1.0,0.5000000000000001,0.19999999999999996,1,1,1,2024-09-06,Sierra Leone,Chad
189.48000000000002,9,0,1.0,-0.19999999999999996,0.2999999999999998,1,2,2,2024-09-06,Ivory Coast,Zambia
87.96000000000004,-2,0,1.0,0.8999999999999999,0.3999999999999999,1,0,2,2024-09-06,Egypt,Cape Verde
5.4099999999998545,-1,0,1.0,-0.30000000000000004,0.9,1,3,2,2024-09-06,DR Congo,Guinea
152.82999999999993,-1,0,1.0,1.2,0.8,1,0,1,2024-09-06,Mali,Mozambique
78.1400000000001,1,1,1.0,0.5,0.7,1,0,1,2024-09-06,Kenya,Zimbabwe
186.04999999999995,-2,0,1.0,0.40000000000000013,0.8999999999999999,1,1,1,2024-09-06,South Africa,Uganda
191.02999999999997,10,0,1.0,1.1,1.1,1,1,1,2024-09-06,Senegal,Burkina Faso
0.01999999999998181,2,0,1.0,0.19999999999999996,0.6000000000000001,1,0,0,2024-09-06,French Guiana,Nicaragua
156.98000000000002,0,0,1.0,1.1,1.2,1,3,1,2024-09-06,Jamaica,Cuba
373.23,7,0,1.0,1.6,1.2,2,1,2,2024-09-07,Netherlands,Bosnia and Herzegovina
97.93999999999983,-2,0,1.0,-0.10000000000000009,0.30000000000000004,2,1,2,2024-09-07,Armenia,Latvia
-227.1199999999999,2,0,1.0,-0.09999999999999998,0.7999999999999998,2,0,1,2024-09-07,Faroe Islands,North Macedonia
93.04999999999995,1,0,1.0,1.1999999999999997,1.5,2,2,2,2024-09-07,Greece,Finland
-277.26,-3,0,1.0,-0.7999999999999998,-0.3999999999999999,2,0,0,2024-09-07,Republic of Ireland,England
167.18000000000006,0,1,1.0,0.0,0.9,2,2,0,2024-09-07,Ukraine,Albania
-34.62999999999988,0,0,1.0,1.3000000000000003,0.0,2,0,2,2024-09-07,Georgia,Czech Republic
36.17000000000007,3,0,1.0,0.5,0.40000000000000013,2,0,2,2024-09-07,Moldova,Malta
116.65999999999985,4,0,1.0,0.3999999999999999,0.10000000000000009,2,2,2,2024-09-07,Germany,Hungary
95.30000000000018,4,0,1.0,0.8,0.19999999999999996,1,0,2,2024-09-07,Cameroon,Namibia
-63.79000000000019,-1,0,1.0,0.5,-1.1,1,0,0,2024-09-07,Turks and Caicos Islands,Belize
41.55000000000018,2,1,1.0,-0.29999999999999993,0.6000000000000001,1,0,0,2024-09-07,Bahamas,Barbados
-21.019999999999982,-5,0,1.0,0.30000000000000004,-0.20000000000000018,1,1,0,2024-09-07,Antigua and Barbuda,Dominica
-64.07999999999993,-3,1,1.0,1.0,0.10000000000000009,1,1,0,2024-09-07,Bermuda,Dominican Republic
129.31999999999994,-3,0,1.0,0.7999999999999999,0.7999999999999999,1,3,2,2024-09-07,Nigeria,Benin
35.72000000000003,-6,0,1.0,0.5000000000000001,0.19999999999999996,1,2,2,2024-09-07,Mauritania,Botswana
43.16000000000008,-2,0,0.5,1.0,0.5,0,2,0,2024-09-07,United States,Canada
123.31999999999994,-9,1,0.5,0.6000000000000001,-0.3999999999999999,0,5,2,2024-09-07,Mexico,New Zealand
-49.73000000000002,2,0,1.0,0.20000000000000007,0.7999999999999998,1,0,0,2024-09-07,Cayman Islands,Saint Kitts and Nevis
-198.57999999999993,-7,0,1.0,0.5,-0.20000000000000007,2,1,0,2024-09-08,Switzerland,Spain
131.92000000000007,2,0,1.0,0.2,0.30000000000000027,2,3,1,2024-09-08,Gibraltar,Liechtenstein
-23.450000000000045,-3,0,1.0,0.3999999999999999,0.3999999999999999,2,1,2,2024-09-08,Bulgaria,Northern Ireland
21.569999999999936,1,0,1.0,0.7999999999999999,0.0,2,1,0,2024-09-08,Luxembourg,Belarus
279.1500000000001,2,0,1.0,1.4,1.2,2,4,2,2024-09-08,Sweden,Estonia
153.86000000000013,0,0,1.0,0.3999999999999999,1.4000000000000001,2,3,2,2024-09-08,Slovakia,Azerbaijan
53.84999999999991,0,0,1.0,0.5999999999999999,0.30000000000000004,2,3,2,2024-09-08,Denmark,Serbia
-252.18000000000006,-5,1,1.0,0.9,-0.40000000000000013,1,2,0,2024-09-08,Gambia,Tunisia
235.53999999999996,6,0,1.0,1.0000000000000002,1.0,2,1,2,2024-09-08,Portugal,Scotland
-150.99,0,0,0.5,0.40000000000000013,0.5,0,0,2,2024-09-08,Bhutan,Bangladesh
145.18000000000006,4,1,1.0,1.0,1.3,1,0,1,2024-09-08,Tajikistan,Philippines
106.85000000000014,0,0,1.0,2.1,0.9000000000000001,1,0,2,2024-09-08,Malaysia,Lebanon
88.65000000000009,-2,0,1.0,0.5,0.7,2,0,2,2024-09-08,Croatia,Poland
-66.01999999999998,1,1,1.0,0.40000000000000013,0.2999999999999998,1,0,2,2024-09-08,Saint Vincent and the Grenadines,Montserrat
-80.18000000000006,-2,0,1.0,0.2999999999999998,-0.5999999999999999,1,0,0,2024-09-08,Bonaire,El Salvador
265.59000000000015,-3,0,1.0,0.8999999999999999,0.4,2,3,2,2024-09-09,Romania,Lithuania
-117.00999999999999,4,0,1.0,-0.30000000000000004,-0.10000000000000009,2,0,0,2024-09-09,Cyprus,Kosovo
-79.78999999999996,-1,0,1.0,-0.09999999999999987,-0.9999999999999998,1,2,0,2024-09-09,Grenada,Saint Lucia
-137.75,0,0,1.0,0.4999999999999999,0.20000000000000018,2,1,0,2024-09-09,Montenegro,Wales
245.1500000000001,1,0,1.0,0.6000000000000001,1.1,2,2,2,2024-09-09,Slovenia,Kazakhstan
-117.96000000000004,-2,0,1.0,0.19999999999999996,-0.20000000000000007,2,0,2,2024-09-09,Norway,Austria
-317.78999999999996,-1,1,1.0,0.5999999999999999,-0.30000000000000004,2,0,0,2024-09-09,Israel,Italy
33.77999999999997,-2,0,1.0,1.4,-0.20000000000000007,2,3,2,2024-09-09,France,Belgium
75.74000000000001,1,0,1.0,3.0,1.0,1,0,2,2024-09-09,Puerto Rico,Aruba
201.57999999999993,1,1,1.0,0.9000000000000001,1.6,1,1,2,2024-09-09,Haiti,Sint Maarten
105.42000000000007,0,0,1.0,0.9999999999999998,0.7999999999999998,1,3,2,2024-09-09,Samoa,Tonga
47.47000000000003,-4,1,1.0,-0.5,0.6000000000000001,1,0,2,2024-09-09,Curaçao,Saint Martin
142.1500000000001,-2,0,1.0,0.0,0.40000000000000013,2,1,2,2024-09-09,Turkey,Iceland
55.819999999999936,5,0,1.0,-0.30000000000000004,0.4999999999999999,1,0,1,2024-09-09,Martinique,Guyana
-18.87000000000012,-4,0,1.0,0.5,0.6000000000000001,1,0,2,2024-09-09,Guadeloupe,Suriname
-281.98,-4,1,1.0,0.9000000000000001,-0.9999999999999999,1,0,0,2024-09-09,Burundi,Senegal
45.08999999999992,2,0,1.0,-0.30000000000000004,1.8,1,2,2,2024-09-09,Uganda,Congo
-152.3499999999999,-2,1,1.0,0.7,-0.5000000000000001,1,0,0,2024-09-09,Ethiopia,DR Congo
110.72000000000003,-5,0,1.0,0.5,0.4,1,0,2,2024-09-09,Angola,Sudan
-233.32999999999993,-4,1,1.0,-0.10000000000000009,0.30000000000000004,1,0,1,2024-09-09,Niger,Ghana
28.690000000000055,1,0,1.0,0.19999999999999996,0.20000000000000007,1,0,1,2024-09-09,Equatorial Guinea,Togo
408.22,7,0,1.0,1.2999999999999998,0.9,1,0,2,2024-09-09,Morocco,Lesotho
0.060000000000172804,-1,1,1.0,0.10000000000000009,0.5,1,4,1,2024-09-09,Madagascar,Comoros
-70.33000000000015,-4,0,1.0,0.20000000000000007,0.19999999999999996,1,1,0,2024-09-09,India,Syria
-102.28999999999996,-3,0,1.0,0.7,1.2000000000000002,1,3,1,2024-09-09,Guatemala,Costa Rica
-97.77999999999997,-5,0,1.0,0.19999999999999973,-0.3,1,1,2,2024-09-10,Colombia,Argentina
-131.68000000000006,-1,0,1.0,-0.19999999999999996,0.8000000000000003,2,0,0,2024-09-10,Andorra,Malta
44.66000000000008,-4,0,1.0,0.10000000000000009,0.7,2,3,2,2024-09-10,North Macedonia,Armenia
42.919999999999845,1,0,1.0,0.30000000000000004,0.0,2,1,2,2024-09-10,Latvia,Faroe Islands
228.17999999999984,6,0,1.0,1.2,1.7999999999999998,2,0,1,2024-09-10,Hungary,Bosnia and Herzegovina
325.26,6,0,1.0,0.3999999999999999,1.5000000000000002,2,0,2,2024-09-10,England,Finland
-51.37000000000012,-3,0,1.0,0.6000000000000001,0.5,2,1,2,2024-09-10,Czech Republic,Ukraine
-70.03999999999996,0,0,1.0,0.30000000000000004,1.5,2,0,0,2024-09-10,Albania,Georgia
13.430000000000064,-1,0,1.0,0.7,0.30000000000000004,2,1,1,2024-09-10,Netherlands,Germany
84.83000000000015,0,0,1.0,1.4,0.4,1,2,2,2024-09-10,Ecuador,Peru
-79.45000000000005,-6,0,1.0,0.0,-0.09999999999999987,2,0,0,2024-09-10,Republic of Ireland,Greece
153.06999999999994,2,0,1.0,1.0,2.2,1,3,0,2024-09-10,Chile,Bolivia
-130.0400000000002,-1,0,1.0,-0.30000000000000004,0.4,1,0,0,2024-09-10,Oman,South Korea
-296.5400000000002,-5,0,1.0,-0.7,0.5,1,0,2,2024-09-10,Paraguay,Brazil
-152.5300000000002,-3,1,1.0,0.6000000000000001,0.0,1,1,1,2024-09-10,North Korea,Qatar
-245.34000000000015,-5,0,1.0,-0.5,-0.3999999999999999,1,0,0,2024-09-10,Kyrgyzstan,Uzbekistan
-179.01,0,0,1.0,-0.5,0.20000000000000007,1,0,0,2024-09-10,United Arab Emirates,Iran
-247.76,-10,0,1.0,-0.30000000000000004,-0.10000000000000009,1,1,1,2024-09-10,Kuwait,Iraq
-149.6500000000001,-3,1,1.0,0.3999999999999999,1.2000000000000002,1,2,0,2024-09-10,Palestine,Jordan
-228.78999999999996,-1,0,1.0,-1.0999999999999999,-0.30000000000000004,1,0,0,2024-09-10,Bahrain,Japan
-217.08999999999992,-4,0,1.0,0.19999999999999996,-0.5,1,0,1,2024-09-10,Indonesia,Australia
-81.8900000000001,-3,0,1.0,-0.19999999999999996,0.09999999999999987,1,1,0,2024-09-10,China,Saudi Arabia
-202.5,-7,1,1.0,-0.09999999999999998,0.5,1,0,1,2024-09-10,Zimbabwe,Cameroon
172.3599999999999,8,1,1.0,0.5,1.8000000000000003,1,0,2,2024-09-10,Saint Kitts and Nevis,British Virgin Islands
-122.0,6,0,1.0,-0.10000000000000009,0.09999999999999998,1,1,1,2024-09-10,Venezuela,Uruguay
-47.27999999999997,0,0,1.0,-0.30000000000000004,0.10000000000000009,1,1,0,2024-09-10,United States Virgin Islands,Barbados
146.21000000000004,2,1,1.0,0.4,2.3,1,0,2,2024-09-10,Belize,Anguilla
141.04999999999995,-8,0,0.5,0.3999999999999999,0.19999999999999996,0,0,1,2024-09-10,United States,New Zealand
-41.840000000000146,-3,0,1.0,-0.19999999999999996,0.3999999999999999,1,1,0,2024-09-10,Antigua and Barbuda,Bermuda
10.569999999999936,1,1,0.5,0.7999999999999999,0.19999999999999996,0,3,1,2024-09-10,Mexico,Canada
343.91999999999985,3,0,0.5,1.1,0.8,0,5,2,2024-09-10,Moldova,San Marino
-78.96000000000004,-2,0,0.5,0.09999999999999998,0.5,0,0,0,2024-09-10,Vietnam,Thailand
72.86999999999989,-1,0,1.0,1.4000000000000001,0.7,1,1,1,2024-09-10,Cambodia,Sri Lanka
-67.72000000000003,-11,0,1.0,0.30000000000000004,3.1,1,0,0,2024-09-10,Macau,Brunei
70.33999999999992,-3,0,1.0,0.30000000000000004,1.9000000000000001,1,2,2,2024-09-10,Mongolia,Timor-Leste
-290.0,-3,0,1.0,0.0,0.19999999999999996,1,0,0,2024-09-10,Botswana,Egypt
113.53999999999996,5,0,1.0,0.8,0.4,1,1,2,2024-09-10,Cape Verde,Mauritania
-168.89999999999986,1,0,1.0,-0.3999999999999999,0.9,1,0,1,2024-09-10,Rwanda,Nigeria
-55.56000000000017,-3,1,1.0,-0.7,0.29999999999999993,1,1,2,2024-09-10,Benin,Libya
-340.67999999999984,-1,0,1.0,-0.6000000000000001,-1.1,1,0,0,2024-09-10,Liberia,Algeria
89.73000000000002,-8,0,1.0,-0.19999999999999996,0.8,1,0,2,2024-09-10,Gabon,Central African Republic
-388.8800000000001,-4,1,1.0,-0.4,-0.6,1,0,0,2024-09-10,Chad,Ivory Coast
81.0,0,1,1.0,1.2000000000000002,0.7,1,2,2,2024-09-10,Dominican Republic,Dominica
82.11000000000013,-4,0,1.0,0.7,1.2000000000000002,1,0,2,2024-09-10,Zambia,Sierra Leone
56.320000000000164,1,0,1.0,0.30000000000000004,0.5,1,2,1,2024-09-10,Trinidad and Tobago,French Guiana
-57.149999999999864,-3,0,1.0,0.0,0.19999999999999996,1,3,1,2024-09-10,Cuba,Nicaragua
129.71000000000004,-4,1,1.0,0.6000000000000001,-0.30000000000000004,1,1,2,2024-09-10,Burkina Faso,Malawi
-59.11999999999989,6,0,1.0,0.6000000000000001,0.7999999999999999,1,0,0,2024-09-10,Honduras,Jamaica
12.700000000000045,-3,1,1.0,-0.7999999999999999,0.7,1,1,0,2024-09-10,Namibia,Kenya
71.87000000000012,1,1,1.0,1.0,0.10000000000000009,1,0,0,2024-09-10,Guinea,Tanzania
-309.9200000000001,-4,0,1.0,-0.5000000000000001,0.0,1,0,0,2024-09-10,South Sudan,South Africa
-287.73,-1,1,1.0,-0.19999999999999996,-0.7999999999999999,1,0,0,2024-09-10,Eswatini,Mali
39.30000000000018,3,0,1.0,0.30000000000000004,0.5,1,0,2,2024-09-10,Mozambique,Guinea-Bissau
132.76,9,0,1.0,0.8999999999999999,0.2999999999999998,1,3,0,2024-10-08,Brunei,Timor-Leste
165.49,5,0,1.0,0.5,2.5999999999999996,1,1,2,2024-10-09,Belize,Anguilla
189.68000000000006,9,0,1.0,0.6000000000000001,1.7000000000000002,1,1,2,2024-10-09,Saint Kitts and Nevis,British Virgin Islands
74.96000000000004,3,0,1.0,0.2,-0.7999999999999998,1,5,2,2024-10-09,Barbados,United States Virgin Islands
158.83999999999992,1,0,1.0,0.2,0.2999999999999998,2,1,2,2024-10-10,Gibraltar,San Marino
210.62000000000012,10,0,1.0,0.8999999999999999,0.30000000000000004,2,3,2,2024-10-10,Moldova,Andorra
-413.98,-4,0,1.0,-0.30000000000000004,-0.7000000000000001,1,0,2,2024-10-10,Bolivia,Colombia
146.3699999999999,4,0,1.0,1.0,0.3999999999999999,1,2,1,2024-10-10,Ecuador,Paraguay
-291.32000000000016,-2,0,1.0,-0.9000000000000001,-0.29999999999999993,1,1,1,2024-10-10,Venezuela,Argentina
-76.35000000000014,-5,1,1.0,-0.09999999999999987,0.4999999999999999,1,1,0,2024-10-10,Papua New Guinea,New Caledonia
-242.82999999999993,-6,0,1.0,0.30000000000000004,0.7,1,1,0,2024-10-10,Chile,Brazil
21.590000000000146,7,0,1.0,2.0999999999999996,0.8,1,2,2,2024-10-10,Fiji,Solomon Islands
132.3699999999999,1,0,1.0,0.0,0.09999999999999998,1,5,2,2024-10-10,Oman,Kuwait
-86.61999999999989,0,0,1.0,-0.3999999999999999,0.20000000000000007,1,0,1,2024-10-10,Uzbekistan,Iran
-94.78999999999996,-2,0,1.0,-0.10000000000000009,0.0,1,1,0,2024-10-10,Jordan,South Korea
208.6500000000001,8,0,1.0,1.2999999999999998,0.2999999999999998,1,4,2,2024-10-10,Iraq,Palestine
65.87000000000012,2,0,1.0,-0.5,0.19999999999999996,1,2,1,2024-10-10,Bahrain,Indonesia
220.1400000000001,6,0,1.0,2.4,1.2000000000000002,1,2,2,2024-10-10,Australia,China
-222.48000000000002,-7,0,1.0,-1.4999999999999998,0.19999999999999996,1,2,0,2024-10-10,Saudi Arabia,Japan
-164.16000000000008,-5,0,1.0,-0.30000000000000004,0.5,2,0,1,2024-10-10,Faroe Islands,Armenia
189.97000000000003,3,0,1.0,1.0,0.6,1,1,2,2024-10-10,Qatar,Kyrgyzstan
-165.74,3,0,1.0,0.30000000000000004,1.2,2,0,0,2024-10-10,Latvia,North Macedonia
97.99000000000001,5,0,1.0,0.8999999999999999,0.20000000000000007,1,0,1,2024-10-10,United Arab Emirates,North Korea
301.99,6,0,1.0,1.0000000000000002,1.0,2,2,2,2024-10-10,Austria,Kazakhstan
-314.53999999999996,-2,0,0.5,-0.6,-0.6000000000000001,0,0,2,2024-10-10,Liechtenstein,Hong Kong
194.0,5,0,1.0,0.7,0.7999999999999999,1,0,0,2024-10-10,Cape Verde,Botswana
253.93000000000006,4,0,1.0,1.0,-0.10000000000000009,1,3,2,2024-10-10,Algeria,Togo
113.32999999999993,-5,0,1.0,0.4,0.19999999999999996,1,4,1,2024-10-10,Ghana,Sudan
